,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
289,4,5,4,0,0,2,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,1,1
290,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,0,1,1,0
291,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,4,1,0,1,2,0
292,1,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,2,0,1,0
293,6,4,3,2,0,0,0,3,5,1,1,1,0,6,1,0,0,4,1,1,0,1,0
294,6,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,2,0,1,0
295,3,3,0,1,0,0,0,0,0,3,2,0,1,0,1,1,0,1,1,0,2,1,1
296,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,4,1,1,0
297,4,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,4,0,2,0
298,1,4,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,1,0,0,0
299,1,4,1,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,1,2,0,1
300,6,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,0,1,1,0
301,6,1,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,2,0,0
302,1,1,3,2,0,0,0,2,2,1,1,1,0,8,1,0,0,4,1,1,0,1,0
303,1,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,3,1,4,0,0,0
304,2,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,1,3,1
305,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,1,1,2,0,0
306,1,4,1,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1
307,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,7,1,0,0,1,0
308,1,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,7,1,4,0,0,0
309,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,0,1,1,0
310,6,1,2,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,1,1,0,1
311,1,4,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,0,2,0,1
312,1,1,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,1,0,1,1
313,1,4,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,0,1,0
314,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,3,1,0,1,2,0
315,6,0,1,0,0,0,0,0,0,2,0,4,0,2,1,0,0,2,0,2,0,1,1
316,3,1,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,1,0,0,0
317,3,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,0,0,1
318,3,3,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,1,1,1,1
319,6,1,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,2,0,0,0
320,3,3,0,1,0,0,0,0,0,3,2,0,1,0,1,1,0,1,1,1,2,1,1
321,3,1,3,2,0,0,0,3,4,1,1,1,0,8,1,0,0,4,1,1,0,1,0
322,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
323,1,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,3,1,0,0,0,0
324,6,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,7,1,0,0,2,0
325,3,0,1,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,3,1,1,1
326,1,4,1,0,0,0,0,0,0,0,0,1,0,8,0,1,0,6,1,5,2,0,0
327,3,0,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,0,0,0,1
328,3,4,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,1,0,1,0
329,3,2,2,0,1,0,0,0,0,1,1,3,0,5,1,1,0,1,1,3,2,0,1
330,3,0,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,0,0,1,1
331,5,5,2,1,1,0,0,7,0,0,0,3,0,5,1,0,0,1,0,0,1,0,1
332,3,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,1,2,1,1
333,1,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,0,0,0,0
334,3,4,3,0,0,0,0,0,0,3,2,1,1,0,1,0,0,4,0,1,1,0,0
335,1,1,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,4,0,0,1
336,6,1,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,2,0,0
337,3,3,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,1,1,0,1
338,1,1,1,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,1,0,1,1
339,6,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,7,1,4,0,2,0
340,1,4,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,2,0,1,0
341,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
342,1,1,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1
343,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
344,3,4,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,2,2,1,0
345,3,1,3,2,0,0,0,5,4,1,1,1,0,0,1,0,0,4,1,2,2,1,0
346,1,4,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,4,0,1,1
347,1,5,2,3,2,0,0,6,7,2,1,2,0,5,1,0,1,8,1,4,0,2,0
348,1,1,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,2,1,1
349,3,4,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0
350,3,4,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,2,2,1,0
351,4,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,3,1,0,0,2,0
352,3,0,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,0,2,1,1
353,3,0,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,1,2,0,1
354,1,1,0,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,1,0,0,1
355,2,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,3,1
356,1,1,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,2,1,1
357,1,1,1,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,0,0,2,0,1
358,1,4,1,0,0,0,0,1,1,0,0,1,1,7,1,0,0,1,0,4,2,0,1
359,4,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,7,1,0,0,0,0
360,2,2,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,0,3,1
361,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,2,0,1
362,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
363,1,1,0,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,0,2,1,1
364,6,1,3,2,0,0,0,3,4,1,1,1,0,8,1,0,0,4,1,2,2,1,0
365,1,4,1,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,0,0,1,1
366,1,1,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,0,0,1,1
367,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,1,1
368,1,1,3,2,0,0,0,2,5,1,1,1,0,6,1,0,0,4,1,1,0,1,0
369,4,4,2,1,0,0,0,5,0,3,0,1,0,5,0,1,0,1,1,0,0,2,1
370,4,4,2,1,0,0,0,5,0,3,2,1,0,5,0,1,0,1,1,0,0,0,1
371,3,3,0,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,0,1,1,1
372,6,0,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,2,0,0,0,0,1
373,6,4,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,1,2,0,0
374,0,4,3,0,0,0,0,0,0,0,0,1,1,5,1,0,0,4,0,1,1,0,0
375,3,1,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,2,2,0,0
376,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,4,1,4,0,0,0
377,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,1,0,1,1
378,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,3,1,4,0,1,0
379,6,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,0,2,0
380,3,2,2,0,1,0,0,0,0,1,1,3,0,0,1,1,0,1,1,3,1,0,1
381,4,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,7,1,0,1,0,0
382,6,4,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,2,0,0
383,1,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,3,1,4,1,2,0
384,6,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,4,1,1,0
385,6,1,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,2,0,0,0,1,1
386,3,0,1,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,0,2,1,1
387,3,0,2,0,1,0,0,0,0,1,0,3,0,8,1,1,0,1,1,1,1,2,1
388,4,4,6,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,1,1
389,3,4,8,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,7,1,1,0
390,6,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,3,1,0,1,1,0
391,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0
392,1,4,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,0,1,0
393,6,1,3,2,0,0,0,3,4,1,1,1,0,8,1,0,0,4,1,1,0,0,0
394,2,2,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,0,0,1
395,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,3,1
396,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,0,3,1
397,1,1,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,2,0,0
398,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,3,1,3,1
399,1,4,1,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,1,2,1,1
400,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,7,1,4,1,2,0
401,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,4,1,2,0
402,3,3,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,0,1,1,1
403,1,4,3,2,0,0,0,2,5,1,1,1,0,0,1,0,0,4,1,1,2,0,0
404,1,4,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,4,2,0,1
405,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,2,0,1
406,0,4,3,0,0,0,0,0,0,3,2,1,1,6,1,0,0,4,0,1,1,0,0
407,1,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,7,1,0,0,2,0
408,1,4,1,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,0,2,0,1
409,4,4,6,0,0,2,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,3,1
410,1,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,4,0,2,0
411,0,4,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,4,0,1,1,0,0
412,3,3,1,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,3,1,1,1
413,3,2,2,0,1,0,0,0,0,1,1,3,0,0,1,1,0,1,1,1,2,3,1
414,4,5,1,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,3,1
415,4,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,7,1,0,0,2,0
416,5,5,2,1,1,0,0,7,3,0,0,3,0,4,1,0,0,1,0,0,0,1,1
417,1,1,1,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1
418,3,0,1,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,0,1,1,1
419,4,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,7,1,4,1,2,0
420,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,4,1,4,0,0,0
421,2,4,8,0,1,0,0,0,0,0,0,1,0,11,1,0,0,1,0,7,0,3,0
422,1,4,1,0,0,0,0,0,1,0,0,1,1,5,1,0,0,1,0,0,2,1,1
423,3,3,0,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,0,2,0,1
424,0,0,3,0,0,0,0,0,0,0,2,1,1,5,1,0,0,4,0,3,1,0,0
425,4,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,3,1,4,0,2,0
426,6,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,4,1,4,1,2,0
427,6,1,3,2,0,0,0,3,4,1,1,1,0,8,1,0,0,4,1,2,2,0,0
428,6,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,3,1,0,0,1,0
429,3,2,2,0,1,0,0,0,0,0,0,3,0,8,1,1,0,1,1,1,2,0,1
430,3,4,3,2,0,0,0,5,5,1,1,1,0,0,1,0,0,4,1,2,2,1,0
431,3,0,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,3,1,0,0
432,3,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0,1,1,1
433,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
434,3,4,3,2,0,0,0,2,2,1,1,1,0,6,1,0,0,4,1,2,2,1,0
435,4,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,4,1,0,1,1,0
436,1,1,1,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,0,4,0,0,1
437,1,4,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,2,1,1
438,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,3,1,4,0,2,0
439,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,6,1,1,1,0,0
440,3,0,0,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,3,1,0,1
441,3,0,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,0,0,1
442,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,0,0,2,0
443,3,0,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,0,0,1
444,1,4,3,2,0,0,0,2,5,1,1,1,0,6,1,0,0,4,1,2,0,1,0
445,6,0,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,0,0,1,1
446,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,1,1,1,0,0
447,1,4,1,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1
448,1,4,1,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,1,2,0,1
449,3,4,3,2,0,0,0,3,4,1,1,1,0,6,1,0,0,4,1,1,2,0,0
450,3,0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,3,1,1,1
451,1,4,1,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,1,0,1,1
452,6,1,3,2,0,0,0,3,5,1,1,1,0,0,1,0,0,4,1,1,0,0,0
453,3,4,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,2,2,0,0
454,1,4,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,1,2,1,0
455,3,3,0,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,0,1,1,1
456,3,0,1,1,0,0,0,0,0,3,2,0,1,2,1,1,0,1,1,1,1,0,1
457,3,3,1,1,0,0,0,0,0,3,2,0,1,0,1,1,0,1,1,3,2,1,1
458,6,4,3,2,0,0,0,5,5,1,1,1,0,0,1,0,0,4,1,2,2,0,0
459,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,0,1
460,4,4,6,0,0,1,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,3,1
461,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,2,4,1
462,3,3,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,1,1,0,1
463,3,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,2,0,0,1
464,3,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,1,2,1,1
465,1,4,1,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,0,0,0,1
466,3,4,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,4,0,7,1,0,0
467,3,3,1,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,1,1,1,1
468,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0
469,1,4,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,1,1
470,3,0,0,1,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,3,2,1,1
471,1,4,1,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,4,0,1,1
472,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,0,0,1
473,1,1,2,0,1,0,0,5,4,2,3,1,0,5,1,0,0,1,1,0,1,0,1
474,3,0,3,0,0,0,0,0,0,0,0,1,1,5,1,0,0,4,0,3,1,1,0
475,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,3,1,4,0,0,0
476,4,5,1,0,0,2,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,0,1
477,1,1,1,0,0,0,0,1,2,0,0,1,1,5,1,0,0,1,0,1,0,0,1
478,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,4,1,0,0,2,0
479,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,4,1,4,0,0,0
480,4,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,7,1,0,0,0,0
481,5,5,2,1,1,0,0,7,3,0,0,3,0,4,1,0,0,1,0,5,0,2,1
482,3,3,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,0,1,1,1
483,6,4,3,2,0,0,0,2,2,1,1,1,0,6,1,0,0,4,1,2,2,0,0
484,2,2,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,2,1,3,1
485,1,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,4,1,4,1,2,0
486,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,3,0,3,1
487,6,1,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,0,1,0
488,1,1,0,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,4,0,0,1
489,1,4,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,0,0,0,1
490,1,1,1,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,0,0,0,1
491,6,4,3,2,0,0,0,3,5,1,1,1,0,0,1,0,0,4,1,1,0,1,0
492,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,3,0,2,0,1,0,0,0,0,0,1,3,0,8,1,1,0,1,1,3,1,3,1
494,1,4,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,1,0,0,0
495,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,1,2,0,1
496,1,1,0,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,4,2,1,1
497,3,2,2,0,1,0,0,0,0,1,1,3,0,8,1,1,0,1,1,1,1,0,1
498,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1
499,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
500,1,1,1,0,0,0,0,2,2,0,0,1,1,7,1,0,0,1,0,0,2,1,1
501,3,1,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,2,0,0,1
502,1,4,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,4,2,0,1
503,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,4,1,2,0
504,3,1,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,0,0,0,1
505,4,4,1,0,0,2,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,1,1
506,0,4,3,0,0,0,0,0,0,0,0,1,1,5,1,0,0,4,0,3,1,1,0
507,6,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,7,1,4,1,2,0
508,1,1,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,1,0,1,1
509,1,1,1,0,0,0,0,2,0,0,0,1,1,5,1,0,0,1,0,4,2,0,1
510,3,3,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,1,1,1,1
511,6,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,4,1,0,1,0,0
512,5,5,2,1,1,0,0,7,0,0,0,3,0,4,1,0,0,1,0,7,0,1,1
513,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,3,1,4,1,1,0
514,0,4,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,3,1,0,0
515,2,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,1,0,1
516,4,4,4,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,1,1
517,6,4,3,2,0,0,0,3,2,1,1,1,0,0,1,0,0,4,1,2,2,1,0
518,1,1,3,4,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,3,0,0,1
519,4,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,7,1,4,0,2,0
520,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,4,0,0,0
521,1,4,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,2,1,1
522,3,0,1,1,0,0,0,0,0,3,2,0,1,0,1,1,0,1,1,0,1,0,1
523,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,0,1
524,1,4,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1
525,3,0,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,3,1,0,0
526,6,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,7,1,4,1,0,0
527,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,0,0,1
528,6,4,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,1,0,0,0
529,3,2,2,0,1,0,0,0,0,0,0,3,0,5,1,1,0,1,1,3,2,0,1
530,1,1,1,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,4,2,1,1
531,6,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,7,1,4,0,2,0
532,2,0,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,2,0,3,1
533,3,3,0,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,0,2,0,1
534,1,4,2,1,0,0,0,8,0,2,1,3,0,5,0,0,0,1,1,0,2,2,0
535,1,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,3,1,0,0,0,0
536,4,4,1,0,0,1,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,1,1
537,3,4,3,2,0,0,0,3,5,1,1,1,0,8,1,0,0,4,1,1,2,0,0
538,6,1,3,2,0,0,0,5,2,1,1,1,0,0,1,0,0,4,1,1,0,1,0
539,1,4,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,2,2,0,0
540,1,4,0,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,1,0,1,1
541,1,4,0,0,0,0,0,2,2,0,0,1,1,7,1,0,0,1,0,4,0,0,1
542,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1
543,3,0,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,3,1,3,1
544,1,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,4,0,1,0
545,1,4,7,0,0,0,0,0,0,0,0,1,1,5,0,1,0,2,0,3,1,0,1
546,3,2,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,3,1,0,1
547,3,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,0,0,1
548,5,5,2,1,1,0,0,7,3,0,0,3,0,5,1,0,0,1,0,7,0,2,1
549,6,4,3,2,0,0,0,5,5,1,1,1,0,0,1,0,0,4,1,2,0,0,0
550,3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
551,4,4,2,1,0,0,0,5,0,3,2,1,0,5,0,1,0,1,1,6,0,0,1
552,4,5,6,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,1,1
553,6,1,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,2,0,1,0
554,1,4,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,1,0,0,1
555,6,1,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,0,0,1,1
556,6,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,4,0,0,0
557,3,4,8,0,1,0,0,0,0,0,0,1,0,8,1,0,0,1,0,7,1,3,0
558,3,0,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,3,1,2,1
559,4,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,0,0,1,0
560,1,1,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,1,2,0,0
561,0,4,3,0,0,0,0,0,0,0,2,1,1,6,1,0,0,4,0,1,1,1,0
562,1,4,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,1,0,1,0
563,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
564,2,4,8,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,5,0,3,0
565,3,3,1,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,3,1,0,1
566,2,4,8,0,1,0,0,0,0,0,0,1,0,8,1,0,0,1,0,7,0,1,0
567,3,2,2,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,1,3,1,2,1
568,1,4,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,4,0,1,1
569,6,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,0,1,0,0
570,6,4,3,2,0,0,0,2,5,1,1,1,0,6,1,0,0,4,1,1,2,0,0
571,1,4,3,2,0,0,0,3,4,1,1,1,0,6,1,0,0,4,1,1,2,1,0
572,3,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,3,1
573,3,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,3,1,3,1
574,2,2,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,0,0,1
575,3,2,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,3,1,0,1
576,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,0,1,2,0
577,1,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,1,3,2,0,0
578,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,7,1,4,1,0,0
